bsb10502005_00480_57	1796	1	00480	PHILOSOPHIE	58	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502005/canvas/480/view	7) Einbildungskraft in Beziehung auf Leidenſchaft
bsb10541099_00372_48	1794	3	00372	SCHÖNE KÜNSTE	49	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541099/canvas/372/view	Gewiſs wird er dann nicht mehr den Philoſophen rathen (S. 297.) „ihre Empfindung und Einbildungskraft zuweilen in den Schlaf zu wiegen, um indeſs auf den Eulenſchwingen der Vernunft die fernen Gefilde des abſtracten Wiſſens zu beſuchen.“
bsb10501973_00440_60	1787	3	00440	ARZNEYGELAHRTHEIT	61	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501973/canvas/440/view	Die Wirkungen der Einbildungskraft der Mutter auf das Kind laſſen ſich nach der Meynung des Herrn Maupertuis aus denen von der Mutter der Frucht mitgetheilten Säften erklären.
bsb10502019_00352_23	1800	3	00352	GESCHICHTE	24	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502019/canvas/352/view	Weit entfernt, in die Behauptung der Herausgeber dieſer Sammlungen einzuſtimmen, daſs die hiſtoriſche Darſtellung vor jeder Dichtung in Hinſicht ihres Einfluſſes auf unſere Cultur den Vorzug habe, möchten wir noch gegen ſie erinnern, daſs eben durch die Geſchichte, ſobald man blofs ihren Stoff mit dem Stoff der Dichtkunſt vergleicht, in ſofern beide das menſchliche Leben darftellen, eine Aufregung der Leidenfchaften, eine Anhäufung abentheuerlicher Bilder in der Einbildungskraft, noch leichter als durch die Poeſie bewirkt werden könne.
bsb10501994_00065_22	1792	4	00065	PHILOSOPHIE	23	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501994/canvas/65/view	Und gleichwohl iſt es nur dieſe glückliche Vereinigung, die den Geiſt reiner und erhabner Grundſätze aus den Schulen der Philoſophen in die Zirkel der übrigen ſchon gebildeten und eben dadurch einer höhern Bildung bedürftigen und empfänglichen Menſchenclaſſen verbreiten, die der ſelbſt für die Sitten verderblichen Trennung einer gefälligen Cultur von der veredelnden Aufklärung, und des durch eine reizbarere Einbildungskraft belebten und verfeinerten Gefühls von der Erhabenheit des ſich ſelbſt beherrſchenden Geiſtes einer veredelten Denkungsart ſanft und wohlthätig vorbeugen, und einen im Ganzen wahrhaft heilſamen Einfluſs beyder Bildungsmittel der ſogenannten niedern und höhern Seelenkräfte auf den Charakter der Nation hervorbringen kann.
bsb10502007_00240_6	1796	3	00240	PHILOSOPHIE	7	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502007/canvas/240/view	Als Gemüthskräfte werden hier aufgeſtellt: Darſtellungskraft, wohin Einbildungskraft, Erneuerungskraft, transſcendentale Darſtellungskraft, Geiſt und Phantaſie gehören; Urtheilskraft – beſtimmende ſowohl als äſthetiſch und teleologiſch reflectirende – und Thatkraft.
bsb10501977_00442_67	1788	3	00442	PHILOSOPHIE	68	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501977/canvas/442/view	Die 2te Quelle der menſchlichen Vorſtellungen iſt die Einbildungskraft.
bsb10502003_00145_64	1795	4	00145	ERBAUUNGSSCHRIFTEN	65	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502003/canvas/145/view	„Der Wohllüſtige ſucht die Einſamkeit, damit ſeine ungezügelte (ein Lieblingswort des Vf.) Einbildungskraft dem Gemüthe das reizende Bild, welches die Begierde nach Genuſs in ihm aufregte, mit den lebhafteſten und verführeriſchten Farben darzuſtellen, und die Begierde zur Leidenſchaft anfachen möge; der Böſewicht begiebt ſich in Einöden, um ſeine Verderben ſchwangern Entwürfe deſto künſtlicher anzulegen und deſto ſicherer auszuführen; der Launenhafte verſchlieſst ſich in ſein Zimmer, um ſeinen einſeitigen Vorſtellungen, wo möglich, eine noch ſchiefere Richtung zu geben (iſt es auch nur möglich, daſs ein Menſch die Abſicht haben kann, ſeinen Vorſtellungen eine ſchiefe Richtung zu geben?) „die Leidenſchaft überhaupt ſucht ſich öfters einen abgeſchiedenen (abgeſonderten) Tummelplatz, um dann (?) deſto mächtiger und wüthender hervorzubrechen, und ihren Hunger zu ſättigen.
bsb10502015_00188_78	1798	3	00188	PHILOSOPHIE	79	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502015/canvas/188/view	In dieſer Rückſicht iſt daher Aufklärung das Streben nach etwas Beſtiumten und Feſten über das Intereſſe der Menſchheit und die ſchwankende Meynung der Einbildungskraft zu fixiren.
bsb10502057_00537_27	1814	4	00537	SCHÖNE KÜNSTE	28	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502057/canvas/537/view	Aus der Feder einer Frau, die wohl nicht den Zauber, der um ihr Geſchlecht gewoben iſt, wegwiſchen ſollte, – mag er gleich nur vielleicht zu ſehr der Einbildungskraft oder vorgefaſster Meimung ſein Daſeyn verdanken – wünſchten wir folgende Stelle nicht zu leſen: „Denn man glaube ja nicht, daſs in jenen Zeiten (des Mittelalters ) eheliche Treue ſo ſtreng und unbedingt bewahrt wurde, wie manche Verehrer des Mittelalters theils aus Unkunde, theils aus Liebe zum Contraſt mit der entarteten Gegenwart behaupten möchten.“
bsb10502069_00519_111	1817	4	00519	GESCHICHTE	112	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502069/canvas/519/view	Wenn ſich aus dieſer Einbildungskraft das Entzücken erklärt, womit N. von den „Gemüthserregungen im Heerlager“ ſpricht, ſo erklärt ſich daraus aber zugleich die Täuſchung, worin er über die Leiſtungen der Kriegskunſt befangen war.
bsb10502033_00021_36	1804	1	00021	SCHÖNE KÜNSTE	37	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/21/view	Bemerkt man gleich Anſpielungen auf die franzöſiſche Revolution, ſo ſind dieſe doch ſo im Allgemeinen gehalten, daſs nur die Einbildungskraft des Zuſchauers Aehnlichkeit zu finden veranlaſst, nicht ſein Gedächtniſs Identität zu finden, aufgefordert wird.
bsb10628808_00017_18	1793	3	00017	PHILOSOPHIE	19	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10628808/canvas/17/view	Die Malerey läſst ſich in die Kunſt der ſchönen Schilderung der Natur – Malerey in engerer Bedeutung; und in die Kunſt der ſchönen Zuſammenſtellung der Producte der Natur, die nur das Spiel der Einbildungskraft in der Beſchauung der Geſtalten zam Zweck hat – Luſtgärtnerey eintheilen.
bsb10628810_00011_35	1799	1	00011	SCHÖNE KÜNSTE	36	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10628810/canvas/11/view	Werden nicht Denker, Gelehrte, Künſtler angelockt, ſich in ihren beſten Stunden in jene Gegenden zu verſetzen ? unter einem Volke, wenigſtens in der Einbildungskraft, zu wohnen, dem eine Vollkommenheit, die wir wünſchen und nie erreichen, natürlich war, bey dem in einer Folge von Zeit und Leben ſich eine Bildung in ſchöner und ſtätiger Reihe entwickelt, die bey uns, nur als Stückwerk vorübergehend erſcheint?
bsb10501971_00063_25	1787	1	00063	PHILOSOPHIE	26	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/63/view	Auch durch die Beſchaffenheit der Sinnorgane, Nahrung und Getränke, Klima, Lage und Standort eines jeden, erweckte Nebenberiffe, Gewohnheit, Leidenſchaften, Armuth oder Reichthum der Sprache, freye oder deſpotiſche Staatsverfaſſung wird die Einbildungskraft auf verfchiedene Art modificirt.
bsb10502021_00541_89	1801	1	00541	PHILOSOPHIE	90	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/541/view	Das zweyte Schema entſteht uns vermittelſt der Auffaſſung des erſtern durch unſer ſinnliches Vorſtellungsvermögen, Einbildungskraft genannt.
bsb10502007_00344_41	1796	3	00344	SCHÖNE KÜNSTE	42	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502007/canvas/344/view	Wenn die Homeriſchen Beywörter nicht immer eine hervorſtechende Eigenſchaft benennen, wenn ſie keinen Nachdruck haben ſollen, der die Aufmerkſamkeit von der Hauptſache ablenken würde, noch auch wegen ihrer beharrlichen Wiederkehr haben können; ſo iſt doch die poëtiſche Sitte, die ſie vertheilt und feſtgeſetzt hat, noch weit von der geſellſchaftlichen Convenienz, der Schöpferin der Titulaturen, entfernt; und was hat die ſteife Leerheit in dieſen mit dem ſchönen Ueberfluſſe gemein, wodurch jene dem Ohre und der Einbildungskraft ſchmeicheln?
bsb10502018_00287_80	1800	2	00287	ARZNEYGELAHRTHEIT	81	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502018/canvas/287/view	Am Ende dieſes Abſchnitts ſehr ſinnreiche Bemerkungen über den Einfluſs der Einbildungskraft des Mannes auf Beſtimmung des Geſchlechts und der ganzen äuſsern Bildung des Fötus, die aller Beachtung werth ſind.
bsb10502062_00323_83	1816	1	00323	GESCHICHTE	84	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502062/canvas/323/view	Von dem gerechten Wunſche, daſs die groſse Feuersbrunſt, welche im J. 1813 faſt alle Gebäude von Soröe verzehrte, Anlaſs geben möge, nicht nur zur Wiederaufrichtung neuer und bequemerer Gebäude, ſondern vielmehr zur Wiederherſtellung der ganzen, vormals ſo blühenden, in neuern Zeiten aber ſo ſehr vernachläſſigten, Soröer Akademie, gehn die drey Veteranen aus und zu dem Hauptgegenſtande ihrer Unterredung über, deren Reſultat ungefähr dieſes iſt: „indem der Philoſoph, der ernſte Forſcher der Wahrheit, unmittelbar auf den Verſtand, und durch dieſen auf das Herz, folglich mittelbar, wirken muſs: ſo geht der Dichter, der Sachwalter der Holdſeligkeit und Schönheit, einen entgegengeſetzten Weg; er bahnt ſich mit Hüfe der Einbildungskraft den Zugang zum Herzen, und wirkt durch dieſes zurück auf den Verſtand“ (Rothe. S.25).
bsb10502011_00285_35	1797	3	00285	PHILOSOPHIE	36	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502011/canvas/285/view	Der Vf, hat die Gabe, Begriffe oft durch manche neue Wendungen mit Hülſe einer reichen Einbildungskraft zu verſinnlichen, und ſeine Beleſenheit ſetzt ihn in den Stand, durch Vergleichungen und Beziehungen ſeinen Gedanken Klarheit und Intereſſe zu geben.
bsb10502021_00670_17	1801	1	00670	SCHÖNE KÜNSTE	18	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/670/view	Ein Gefühl darftellen, heiſst es zum Objecte der Einbildungskraft machen, dadurch daſs man dieſe veranlaſst, eine Fülle von Ideen in ſich hervorzurufen, die ſich vereinigen, uns ein helles Anſchauen von dem Gefühle nach ſeiner Stärke und nach ſeiner Eigenthümlichkeit zu gewähren.
bsb10501989_00239_116	1791	3	00239	ERBAUUNGSSCHRIFTEN	117	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501989/canvas/239/view	er wollte nicht aus ſeiner Einbildungskraft ſchöpfen, nicht einen ſchönen Roman, ſondern Bibelwahrheiten vortragen.
bsb10501990_00201_42	1791	4	00201	SCHÖNE KÜNSTE	43	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501990/canvas/201/view	Wenn die Vorliebe zum ernſten Denken, zu metaphyſiſchen Forſchungen, wenn beſonders in den letztern Jahren der Hang zu politiſchen Speculationen und Debatten nicht ganz ausſchlieſsender Charakter unſrer Literatur geworden iſt; wenn der, oft ſehr blinde, Eifer wider Werke der Einbildungskraft, und die hohe Mine, mit der man zuweilen auf alle Poeſie, als müſsige Geiſtesbeſchäftigung, oder gar als Geiſteskrankheit herab ſah, nicht allgemeiner und nachtheiliger gewirkt hat; ſo glauben wir dies freylich zunächſt einigen Dichtern vom erſten Range, und ihren neuern Geiſteswerken, dann aber auch den poetiſchen Sammlungen dieſer Art verdanken zu müſſen.
bsb10502036_00207_127	1804	4	00207	LITERARISCHE NACHRICHTEN	128	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502036/canvas/207/view	Läſst man die Kinder zu gleicher Zeit am Ende jeder Uebung aus freyer Hand die Linien - Winkel, Quadrate, Bogen etc. ohne Zirkel und Lineal zeichnen; läſst man ihnen ferner unter den gegebenen Bedingungen die Freyheit, nach Willkühr Zuſammenſetzungen von geraden Linien und Bogen zu machen, ſo iſt es wirklich unglaublich, welch einen hohen Grad von Einfachheit, Ordnung, ja ſelbſt Geſchmack im Entwerfen der Figuren, dieſe Freyheit in der Beſchränkung für ihre Einbildungskraft hervorbringt, wie ſehr dadurch ihr Augenmaaſs geſchärft, und welch ein ſeltener Grad von Kunſtkraft in ihrer Hand entwikkelt wird.
bsb10502040_00262_17	1805	4	00262	PHILOSOPHIE	18	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502040/canvas/262/view	A. Vermögen der Begriffe. (Hier auch vom Gedächtniſs, auch als Einbildungskraft.)
bsb10502015_00016_45	1798	3	00016	SCHÖNE KÜNSTE	46	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502015/canvas/16/view	Man ſieht hievon ein Beyſpiel an der Epiſode des Gedichts über die Einbildungskraft, Amelie et Volnis.
bsb10501980_00259_17	1789	2	00259	ERBAUUNGSSCHRIFTEN	18	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501980/canvas/259/view	Dies leitet ihn auf den Schluſs, daſs Jeſus weder unlautere, irrdiſche Abſichten gehabt, noch ein von ſeiner Einbildungskraft getäuſchter Schwärmer, noch ein bloſser Weiſer, ſondern der Sohn Gottes, ein von Gott auſserordentlich in die Welt geſandter Lehrer und Herr der Menſchen geweſen ſey.
bsb10501971_00389_39	1787	1	00389	PHILOSOPHIE	40	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/389/view	Eine ſolche Lektüre giebt dem Verſtande zu wenig, und zu viel der Einbildungskraft.
bsb10501962_00032_84	1785	1	00032	PHILOSOPHIE	85	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501962/canvas/32/view	Deſto mehr aber iſt zu wünſchen, daſs unſer geiſtvoller Verfaſſer in der Fortſetzung des Werks, da er einen feſten Boden vor ſich finden wird, ſeinem lebhaften Genie einigen Zwang auflege, und daſs Philoſophie, deren Beſorgung mehr im Beſchneiden als Treiben üppiger Schöſslinge beſteht, ihn nicht durch Winke, ſondern beſtimmte Begriffe, nicht durch gemuthmaſste, ſondern beobachtete Geſetze, nicht vermittelſt einer, es ſey durch Metaphyſik oder durch Gefühle beflügelten Einbildungskraft, ſondern durch eine im Entwurfe ausgebreitete, aber in der Ausübung behutſame Vernunft zur Vollendung ſeines Unternehmens leiten möge.
bsb10501971_00061_34	1787	1	00061	PHILOSOPHIE	35	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/61/view	(bsb10501971_00061_43.item)   Gedächtniſs und Einbildungskraft ſind nur einerley Kraft des Menſchen, und beruhen auf einerley Organen im Gehirn, ſtehen auch beide unter den bekannten Aſſociationsgeſetzen.
bsb10502018_00317_60	1800	2	00317	ARZNEYGELAHRTHEIT	61	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502018/canvas/317/view	In drey Fällen wirkte der thieriſche Magnetismus durch jene ſonderbare Kriſen, die ihn ſo merkwürdig gemacht haben, in den 3 andern Fällen half er, ohne eine auffallende Nervenreaction hervorzubringen, und merkwürdig war es, daſs gerade von dieſen drey letzten Kranken Eine auf die Anwendung des thieriſchen Magnetismus alle ihre Hoffnung geſetzt hatte, hier alſo eher die Einbildungskraft, der man ſo leicht hin jene auffallenden Erſcheinungen zuſchreibt, mitwirken konnte, unter den drey Erſten hingegen, die in den merkwürdigen magnetiſchen Schlaf geriethen, ſich ein Mädchen aus den niedrigen Ständen befand, die von thieriſchem Magnetismus nicht einmal einen Begriff hatte.
bsb10502000_00062_23	1795	1	00062	SCHÖNE KÜNSTE	24	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502000/canvas/62/view	Sie haben die Einbildungskraft nicht begreifen können, die ſich erlauben durfte, ſo diſparate Dinge in ein Ganzes zu verknüpfen.
bsb10502031_00030_78	1803	3	00030	PHILOSOPHIE	79	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502031/canvas/30/view	Da ferner unbedingt nothWendige praktiſche Regeln Imperativen ſind, oder eine Nothwendigkeit, ein Sollen ausdrücken, die ſchlechterdings keine Ausnahme verftatten, dergleichen Imperativen, abſolute und allgemeine ſittliche Gebote aber der Natur der Einbildungskraft gar nicht angemeſſen ſind, und aus derſelben gar nicht hervorgehen können, auch die Möglichkeit eines ſolchen Urſprungs jener praktiſchen Regeln oder Imperativen von dem Vf. mit keiner Sylbe bewieſen iſt, wie doch hätte geſchehen müſſen, wenn ſein Einwurf nicht ganz leer und grundlos erſcheinen ſollte: ſo wird es uns noch unbegreiflicher, wie ein Mann, der ſich Jahre lang dem Studium der kritiſchen praktiſchen Philoſophie gewidmet haben will, auf ſolche Abwege gerathen konnte.
bsb10502095_00146_112	1826	3_4	00146	ARZNEYGELAHRTHEIT	113	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502095/canvas/146/view	Demgemäſs werden die vom Rec. angegebenen drey Stufen der Ausbildung des Geiſtes, welche er groſsentheils nach Plattner ſinnliche Anregung, untern Gedankenlauf und oberen Gedankenlauf nennt, im weſentlichſten mit des Vfs. Unterſcheidung ſeiner drey Sphären zuſammenfallen, jedoch mit dem für die vergleichende Anthropologie ſehr wichtigen Unterſchied, daſs dem Rec. die Einbildungskraft, ſo wie ſie ohne den Verſtand wirkt, das herrſchende Vermögen der zweyten Stufe wird, wogegen ſie vom Vf. der unterſten Stufe zugewieſen bleibt.
bsb10502008_00427_38	1796	4	00427	PHILOSOPHIE	39	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/427/view	Einige Vermögen, die zuſammenwirken, und nur in der Abſtraction von einander getrennt werden, ſind hier ohne Noth von einander abgeſondert z. B. das Wahrnehmungsvermögen von den Empfindungen und der Einbildungskraft, ungeachtet der Vf. ſelbſt S. 327. 2A. ſagt, es gehöre zu den Sinnen und der Einbildungskraft felbſt.
bsb10502063_00152_41	1816	2	00152	SCHÖNE KÜNSTE	42	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502063/canvas/152/view	Sie iſt mehr oratoriſch als hiſtoriſch, und vor Schwulſt muſs beſonders die polniſche Jugend gewarnt werden, die eine blühende Einbildungskraft hat, und wenig Muſter des ruhigen hiſtoriſchen Stils in ihrer Mutterſprache beſitzt.
bsb10541083_00418_48	1790	3	00418	PHILOSOPHIE	49	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541083/canvas/418/view	S. 193. wird ganz recht geſagt: „Euklid nehme die Möglichkeit, eine gerade Linie zu ziehen, und einen Kreis zu beſchreiben, an, ohne ſie zu beweiſen,“ das heiſst wohl ſo viel, als: ohne dieſe Möglichkeit durch Schlüſſe zu beweiſen; denn die Beſchreibung, welche a priori durch die Einbildungskraft nach einer Regel geſchieht, und Conſtruction heiſst, iſt ſelbſt der Beweis von der Möglichkeit des Objects.
bsb10501979_00050_2	1789	1	00050	PHILOSOPHIE	3	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501979/canvas/50/view	Eine gute Ausführung des richtigen begriffs von Aufklärung, als welche dem Vorurtheile entgegen geſetzt iſt, welches aus Täuſchungen der Einbildungskraft, Leidenſchaft und Autorität entſpringt.
bsb10502066_00389_50	1817	1	00389	GESCHICHTE	51	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502066/canvas/389/view	Die Gewalt eines einfachen Mannes von unſträflichem Wandel und geheimniſsvollem Gottesvertrauen über ſein Volk; die Erfolge der Geſammtkraft, wenn ſie auch nur von wenigen Staats- und Kriegserfahrnen geleitet wird; der plötzliche Uebergang todter Ruhe in höchſte Lebenserregung, wenn ein Gedanke, wie ein elektriſcher Schlag, gleichzeitig die Seelen durchdringt; die Befangenheit der geübteſten und tapferſten Kriegsſchaaren; wenn ihre Einbildungskraft und Ueberzeugung leidet, ſind deſto beachtenswerther, jemehr ſie hier in deutſcher Geſtalt und noch friſcher Farbe erſcheinen.
bsb10502032_00497_19	1803	4	00497	PHILOSOPHIE	20	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502032/canvas/497/view	Unrichtig iſt die Erklärung der productiven Einbildungskraft (§.226.), nach welcher ſie von den Gegenſtänden in ihrer Abweſenheit ſolche Anſchauungen liefern ſoll, die durch den Sinn nicht vorher in uns Statt fanden.
bsb10502084_00123_67	1821	5	00123	PHILOSOPHIE	68	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502084/canvas/123/view	Alle Geiſtesthätigkeiten reduciren ſich auf die Functionen des Gemüths, der Vernunft, und Einbildungskraft, alle Farben verſchwimmen in roth, blau und gelb, ferner ſind die Dinge Leben gebend, nehmend und fortpflanzend, oder Mann, Weib und Kind.
bsb10502081_00103_20	1820	4	00103	SCHÖNE KÜNSTE	21	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502081/canvas/103/view	Ergetzliche und im Ergetzlichen ſittlichen Zweck nicht vernachläſſigende Erzählungen von beliebten, den Freunden und Freundinnen des Taſchenbuchs längſt vertrauten Schriftſtellern und Schriftſtellerinnen, Thereſe Huber, Karoline Pichler und La fontaine wechſeln mit kleinen, dem Gefühl und der Einbildungskraft angenehm ſich empfehlenden Gedichten ab.
bsb10502074_00425_20	1819	1	00425	GESCHICHTE	21	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502074/canvas/425/view	Die geiſtigen Kräfte ſelbſt des Menſchen ftellen dieſe Dreyfaltigkeit als Gedächtniß, Einbildungskraft und Urtheilskraft vor, und das ganze Leben des Menſchen in Gedanken, Wort und That ſoll nur dem Wahren, Guten und Schönen heilig ſeyn, daſs er als ein eigentlicher dreymal groſser vollkommener und ſeliger Trismegiſtos, Triſtates (Τϱιστατες) oder Tridandi (wie die Inder einen in Gedanken, Wort und That vollkommenen Menſchen nennen), ſeyn möge.
bsb10501987_00044_51	1791	1	00044	SCHÖNE KÜNSTE	52	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501987/canvas/44/view	Da auch die eigentliche Urſache von Chriſtinens blutgierigem Zorne ein Geheimniſs blieb: ſo hatte die Einbildungskraft ein freyes Spiel und hat es an Ausbrütung ſeltſamer Abentheuer nicht mangeln laſſen.
bsb10501971_00063_48	1787	1	00063	PHILOSOPHIE	49	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/63/view	Rec. hält Einbildungskraft und Gedächtniſs für eine thätige Kraft, die eben ſo wohl, als Urtheilskraft, Witz und Vernunft, Spontaneität mit ſich führt und den erſten weſentlichen Beſtandtheil unſers Verftandes ausmacht.
bsb10501971_00061_75	1787	1	00061	PHILOSOPHIE	76	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/61/view	Die Vollkommenheiten der Einbildungskraft ſind Reizbarkeit, Reichhaltigkeit, Stärke, Ausdehnbarkeit oder Extenſilität, Protenſilität oder Ausdauer, Biegſamkeit, Regelmäſsigkeit und Mittheilbarkeit.
bsb10502087_00364_25	1823	1_2	00364	PHILOSOPHIE	26	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502087/canvas/364/view	Iſt denn aber der Pſycholog, welcher die menſchliche Seele gründlicher kennen zu lernen gedenkt, wenn er die Vermögen im Einzelnen betrachtet, durchaus genöthigt, immer nur bey einem derſelben ſtehen zu bleiben, und kann er nicht auch, wenn er von der Einbildungskraft handelt, bemerken, daſs zur dichtenden Einbildungskraft auch eine Erſchütterung des Gefühls gehöre, oder iſt er des– halb etwa nicht berechtigt, die Einbildungskraft vorzugsweiſe das Dichtungsvermögen zu nennen, weil das Geſchäft der productiven Darſtellung doch nim– mer dem Gefühle anheimfallen kann, mithin ein Theil des Vorſtellungsvermögens, nämlich die Einbildungskraft, beym Dichter das eigentlich thätige nn das Gefühl nur der Grund jener Thätigkeit iſt.
bsb10502096_00211_105	1826	5	00211	ERBAUUNGSSCHRIFTEN	106	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502096/canvas/211/view	Die franz. Erzieherin wirkt beſonders auf Einbildungskraft und das Intereſſe derer, welche ſie belehrt; der deutſche Sittenſpiegel umfaſst beide Geſchlechter und giebt auch der Herrſchaft Lehren, von der ſo manche Verführung ausgeht.
bsb10502038_00327_39	1805	2	00327	PHILOSOPHIE	40	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502038/canvas/327/view	Den Raum faſſend als Ausdehnung bildet das Subject ſelbſt das Subſtrat aller Dinge durch Einbildungskraft, aber unbewußt, und ſetzt es auſser ſich als Subſtanz.
bsb10502038_00021_12	1805	2	00021	SCHÖNE KÜNSTE	13	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502038/canvas/21/view	Aber nicht nur bey dieſen, ſondern bey allen Gegenſtänden, auf welche die allemanniſche Muſe ihre Blicke richtet, iſt die Poeſie mit der Individualität des Landmanns durchdrungen; in allen ihren Theilen regt ſich ſeine eigenthümliche Denkungsart, ſein Gefühl, die charakteriſtiſche Stimmung ſeiner Einbildungskraft.
bsb10502002_00138_78	1795	3	00138	SCHÖNE KÜNSTE	79	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502002/canvas/138/view	S. 69. Sie wiſſen von keiner Einbildungskraft; imaginations ſind auch die Träume und Täuſchungen der Phantaſie, von denen in dem folgenden die Rede iſt.
bsb10501994_00351_70	1792	4	00351	SCHÖNE KÜNSTE	71	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501994/canvas/351/view	„Wer iſt der, der auf der Höhe des Rubicon ſtehen könnte, ohne ſeine Einbildungskraft entflammt, und ſein Herz hoch ſchlagen zu fühlen?“
bsb10501971_00063_68	1787	1	00063	PHILOSOPHIE	69	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/63/view	Rec. muſs wenigſtens bekennen, daſs die Einbildungskraft, dieſes einem ſchöpferiſchen ſo analogiſche Vermögen, ihm etwas zu erhabenes iſt, als daſs er es zu einem bloſſen Eindrucke des Gehirnbreys herabwürdigen könnte, und daſs die Erdichtung der Gehirneindrücke ihm die ganze Lehre von der Einbildungskraft nicht im mindeſten aufklärt, dagegen ihn in ein Labyrinth von Schwierigkeiten führt, aus welchem er vergeblich einen Ausgang ſucht.
bsb10501994_00203_114	1792	4	00203	SCHÖNE KÜNSTE	115	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501994/canvas/203/view	Auch wird, bey aller Gefangennehmung der Vernunft unter den Glauben an eine ſo mächtige Phantaſie, die Erſcheinung der mit der Geliebten des Helden identificirten Freyheit, immer ein ſalto mortale bleiben, eine Kühnheit, über welche wir von dem Dichter ſelbſt Rechenſchaft zu erhalten wünſchten, weil weder die Einbildungskraft, noch der Verſtand, noch die Illuſion des Leſers oder des Zuſchauers, ohne eine unmögliche Verwirrung der Gefühle und Begriffe, hinreichen, ſie zu erklären oder zu geſtatten.
bsb10502064_00273_50	1816	3	00273	PHILOSOPHIE	51	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502064/canvas/273/view	Nun zeigte aber Spinoza, daſs die Vorſtellung von der Ausdehnung als theilbar und endlich nur der Einbildungskraft angehöre, daſs der Verftand dagegen ſich dieſelbe als untheilbar einzig und unendlich vorſtelle und in dieſer Hinſicht nichts hindere, ſie als Attribut Gottes zu denken (Eth. P. XV.P. 1.)
bsb10541097_00407_105	1794	1	00407	SCHÖNE KÜNSTE	106	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541097/canvas/407/view	Hiero, der ſeiner neunzig Jahre unbeſchadet, noch eine ſehr blühende Einbildungskraft hat, und trotz dem Jüngſten Phraſen drechſelt, ſagt unter andern: „Ich rede nicht im Donnerton des Gebieters, der das Meer ſchweigen heiſst.“
